[Sep 15, 2018 02:49:50 0-message] [] Finished periodic housekeeping cleanup procedure.
[Jul 8, 2019 02:50:13 0-details] [] Found `998` transients.
[Jul 8, 2019 02:50:13 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_it-updater-get_package_details-70a26' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Jul 8, 2019 02:50:13 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_timeout_it-updater-get_package_details-70a26' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Jul 8, 2019 02:50:13 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_theme_roots' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Jul 8, 2019 02:50:13 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_timeout_theme_roots' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Jul 8, 2019 02:50:13 0-details] [] Completed transient cleanup.
[Jul 8, 2019 02:50:13 0-details] [] About to schedule PHP runtime tests.
[Jul 8, 2019 02:50:13 0-details] [] Not enough time elapsed since last PHP runtime test interval. Waiting until next housekeeping (or longer). Elapsed: `85708`. Interval limit: `604800`.
[Jul 8, 2019 02:50:13 0-details] [] About to schedule PHP memory tests.
[Jul 8, 2019 02:50:13 0-details] [] Not enough time elapsed since last PHP memory test interval. Waiting until next housekeeping (or longer). Elapsed: `345166`. Interval limit: `604800`.
[Jul 8, 2019 02:50:13 0-message] [] Finished periodic housekeeping cleanup procedure.
[Jul 9, 2019 02:52:17 0-message] [] Starting periodic housekeeeping procedure for BackupBuddy v8.2.0.2.
[Jul 9, 2019 02:52:17 0-warning] [] Warning! BackupBuddy is configured to notify you if no new backups have completed in `10` days. It has been `959` days since your last completed backup.
[Jul 9, 2019 02:52:17 0-details] [] Sending email error notification with subject `BackupBuddy Error - https://mimoymima.com` to recipient(s): `brent@mimoymima.com`.
[Jul 9, 2019 02:52:18 0-details] [] Removing .htaccess high security mode for backups directory. Normal mode .htaccess to be added next.
[Jul 9, 2019 02:52:18 0-details] [] Cleaning up any importbuddy scripts in site root if it exists & is not very recent.
[Jul 9, 2019 02:52:18 0-details] [] Cleaning up importbuddy directory in site root if it exists & is not very recent.
[Jul 9, 2019 02:52:18 0-details] [] Cleaning up dat file if it exists in site root.
[Jul 9, 2019 02:52:19 0-details] [] Cleaning up stale fileoptions lock files.
[Jul 9, 2019 02:52:19 0-details] [] Cleaning up stale fileoptions lock files - found no lock files.
[Jul 9, 2019 02:52:19 0-details] [] Cleaning up any old temporary zip directories in: `/nfs/c05/h06/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_temp/`. If no recent backups then the temp directory will also be purged.
[Jul 9, 2019 02:52:19 0-details] [] Cleaning up any old temporary zip directories in backup directory temp location `/nfs/c05/h06/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_backups/temp_zip_XXXX/`.
[Jul 9, 2019 02:52:19 0-details] [] Cleaning up old backup fileoptions option files.
[Jul 9, 2019 02:52:19 0-details] [] Fileoptions instance #43.
[Jul 9, 2019 02:52:19 0-details] [] Created fileoptions lock file `01v7ixog5q.txt.lock` with ID: 5d2401630c4256.40376357.
[Jul 9, 2019 02:52:19 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 9, 2019 02:52:19 0-details] [] Fileoptions instance #43.
[Jul 9, 2019 02:52:19 0-details] [] Created fileoptions lock file `8omyvhoxgc.txt.lock` with ID: 5d240163117cb6.18902992.
[Jul 9, 2019 02:52:19 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 9, 2019 02:52:19 0-details] [] Fileoptions instance #43.
[Jul 9, 2019 02:52:19 0-details] [] Created fileoptions lock file `8yqcazcxut.txt.lock` with ID: 5d240163135385.38712911.
[Jul 9, 2019 02:52:19 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 9, 2019 02:52:19 0-details] [] Fileoptions instance #43.
[Jul 9, 2019 02:52:19 0-details] [] Created fileoptions lock file `iknqycn1to.txt.lock` with ID: 5d24016317e499.73109201.
[Jul 9, 2019 02:52:19 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 9, 2019 02:52:19 0-details] [] Fileoptions instance #43.
[Jul 9, 2019 02:52:19 0-details] [] Created fileoptions lock file `p4pk41qb09.txt.lock` with ID: 5d2401631a3a29.59018490.
[Jul 9, 2019 02:52:19 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 9, 2019 02:52:19 0-details] [] Fileoptions instance #43.
[Jul 9, 2019 02:52:19 0-details] [] Created fileoptions lock file `tuc38h8icd.txt.lock` with ID: 5d2401631c5cf6.04463340.
[Jul 9, 2019 02:52:19 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 9, 2019 02:52:19 0-details] [] Fileoptions instance #43.
[Jul 9, 2019 02:52:19 0-details] [] Created fileoptions lock file `uansky4rsn.txt.lock` with ID: 5d2401631e3ac8.98485962.
[Jul 9, 2019 02:52:19 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 9, 2019 02:52:19 0-details] [] BackupBuddy plugin options backed up.
[Jul 9, 2019 02:52:19 0-details] [] Cleaning up remote send stats.
[Jul 9, 2019 02:52:19 0-details] [] Cleaning up any temporary local destinations.
[Jul 9, 2019 02:52:19 0-details] [] Cleaning up old logs.
[Jul 9, 2019 02:52:19 0-details] [] Cleaning up expired or corrupt transients.
[Jul 9, 2019 02:52:19 0-details] [] Option NOT selected to purge unexpiring transients.
[Jul 9, 2019 02:52:19 0-details] [] Found `999` transients.
[Jul 9, 2019 02:52:19 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_theme_roots' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Jul 9, 2019 02:52:19 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_timeout_theme_roots' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Jul 9, 2019 02:52:19 0-details] [] Completed transient cleanup.
[Jul 9, 2019 02:52:19 0-details] [] About to schedule PHP runtime tests.
[Jul 9, 2019 02:52:19 0-details] [] Not enough time elapsed since last PHP runtime test interval. Waiting until next housekeeping (or longer). Elapsed: `172234`. Interval limit: `604800`.
[Jul 9, 2019 02:52:19 0-details] [] About to schedule PHP memory tests.
[Jul 9, 2019 02:52:19 0-details] [] Not enough time elapsed since last PHP memory test interval. Waiting until next housekeeping (or longer). Elapsed: `431692`. Interval limit: `604800`.
[Jul 9, 2019 02:52:19 0-message] [] Finished periodic housekeeping cleanup procedure.
[Jul 10, 2019 02:49:47 0-message] [] Starting periodic housekeeeping procedure for BackupBuddy v8.2.0.2.
[Jul 10, 2019 02:49:47 0-warning] [] Warning! BackupBuddy is configured to notify you if no new backups have completed in `10` days. It has been `960` days since your last completed backup.
[Jul 10, 2019 02:49:47 0-details] [] Sending email error notification with subject `BackupBuddy Error - https://mimoymima.com` to recipient(s): `brent@mimoymima.com`.
[Jul 10, 2019 02:49:49 0-details] [] Removing .htaccess high security mode for backups directory. Normal mode .htaccess to be added next.
[Jul 10, 2019 02:49:49 0-details] [] Cleaning up any importbuddy scripts in site root if it exists & is not very recent.
[Jul 10, 2019 02:49:49 0-details] [] Cleaning up importbuddy directory in site root if it exists & is not very recent.
[Jul 10, 2019 02:49:49 0-details] [] Cleaning up dat file if it exists in site root.
[Jul 10, 2019 02:49:49 0-details] [] Cleaning up stale fileoptions lock files.
[Jul 10, 2019 02:49:49 0-details] [] Cleaning up stale fileoptions lock files - found no lock files.
[Jul 10, 2019 02:49:49 0-details] [] Cleaning up any old temporary zip directories in: `/nfs/c05/h06/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_temp/`. If no recent backups then the temp directory will also be purged.
[Jul 10, 2019 02:49:49 0-details] [] Cleaning up any old temporary zip directories in backup directory temp location `/nfs/c05/h06/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_backups/temp_zip_XXXX/`.
[Jul 10, 2019 02:49:49 0-details] [] Cleaning up old backup fileoptions option files.
[Jul 10, 2019 02:49:49 0-details] [] Fileoptions instance #43.
[Jul 10, 2019 02:49:49 0-details] [] Created fileoptions lock file `01v7ixog5q.txt.lock` with ID: 5d25524d2dd386.71417135.
[Jul 10, 2019 02:49:49 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 10, 2019 02:49:49 0-details] [] Fileoptions instance #43.
[Jul 10, 2019 02:49:49 0-details] [] Created fileoptions lock file `8omyvhoxgc.txt.lock` with ID: 5d25524d351a42.74028672.
[Jul 10, 2019 02:49:49 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 10, 2019 02:49:49 0-details] [] Fileoptions instance #43.
[Jul 10, 2019 02:49:49 0-details] [] Created fileoptions lock file `8yqcazcxut.txt.lock` with ID: 5d25524d3f5764.47726516.
[Jul 10, 2019 02:49:49 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 10, 2019 02:49:49 0-details] [] Fileoptions instance #43.
[Jul 10, 2019 02:49:49 0-details] [] Created fileoptions lock file `iknqycn1to.txt.lock` with ID: 5d25524d4dab28.02159103.
[Jul 10, 2019 02:49:49 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 10, 2019 02:49:49 0-details] [] Fileoptions instance #43.
[Jul 10, 2019 02:49:49 0-details] [] Created fileoptions lock file `p4pk41qb09.txt.lock` with ID: 5d25524d532f36.74550964.
[Jul 10, 2019 02:49:49 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 10, 2019 02:49:49 0-details] [] Fileoptions instance #43.
[Jul 10, 2019 02:49:49 0-details] [] Created fileoptions lock file `tuc38h8icd.txt.lock` with ID: 5d25524d567807.52875820.
[Jul 10, 2019 02:49:49 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 10, 2019 02:49:49 0-details] [] Fileoptions instance #43.
[Jul 10, 2019 02:49:49 0-details] [] Created fileoptions lock file `uansky4rsn.txt.lock` with ID: 5d25524d599eb1.97261178.
[Jul 10, 2019 02:49:49 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 10, 2019 02:49:49 0-details] [] BackupBuddy plugin options backed up.
[Jul 10, 2019 02:49:49 0-details] [] Cleaning up remote send stats.
[Jul 10, 2019 02:49:49 0-details] [] Cleaning up any temporary local destinations.
[Jul 10, 2019 02:49:49 0-details] [] Cleaning up old logs.
[Jul 10, 2019 02:49:49 0-details] [] Cleaning up expired or corrupt transients.
[Jul 10, 2019 02:49:49 0-details] [] Option NOT selected to purge unexpiring transients.
[Jul 10, 2019 02:49:49 0-details] [] Found `999` transients.
[Jul 10, 2019 02:49:49 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_theme_roots' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Jul 10, 2019 02:49:49 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_timeout_theme_roots' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Jul 10, 2019 02:49:49 0-details] [] Completed transient cleanup.
[Jul 10, 2019 02:49:49 0-details] [] About to schedule PHP runtime tests.
[Jul 10, 2019 02:49:49 0-details] [] Not enough time elapsed since last PHP runtime test interval. Waiting until next housekeeping (or longer). Elapsed: `258484`. Interval limit: `604800`.
[Jul 10, 2019 02:49:49 0-details] [] About to schedule PHP memory tests.
[Jul 10, 2019 02:49:49 0-details] [] Not enough time elapsed since last PHP memory test interval. Waiting until next housekeeping (or longer). Elapsed: `517942`. Interval limit: `604800`.
[Jul 10, 2019 02:49:49 0-message] [] Finished periodic housekeeping cleanup procedure.
[Jul 11, 2019 02:51:55 0-message] [] Starting periodic housekeeeping procedure for BackupBuddy v8.2.0.2.
[Jul 11, 2019 02:51:55 0-warning] [] Warning! BackupBuddy is configured to notify you if no new backups have completed in `10` days. It has been `961` days since your last completed backup.
[Jul 11, 2019 02:51:55 0-details] [] Sending email error notification with subject `BackupBuddy Error - https://mimoymima.com` to recipient(s): `brent@mimoymima.com`.
[Jul 11, 2019 02:51:58 0-details] [] Removing .htaccess high security mode for backups directory. Normal mode .htaccess to be added next.
[Jul 11, 2019 02:51:58 0-details] [] Cleaning up any importbuddy scripts in site root if it exists & is not very recent.
[Jul 11, 2019 02:51:58 0-details] [] Cleaning up importbuddy directory in site root if it exists & is not very recent.
[Jul 11, 2019 02:51:58 0-details] [] Cleaning up dat file if it exists in site root.
[Jul 11, 2019 02:51:58 0-details] [] Cleaning up stale fileoptions lock files.
[Jul 11, 2019 02:51:58 0-details] [] Cleaning up stale fileoptions lock files - found no lock files.
[Jul 11, 2019 02:51:58 0-details] [] Cleaning up any old temporary zip directories in: `/nfs/c05/h06/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_temp/`. If no recent backups then the temp directory will also be purged.
[Jul 11, 2019 02:51:58 0-details] [] Cleaning up any old temporary zip directories in backup directory temp location `/nfs/c05/h06/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_backups/temp_zip_XXXX/`.
[Jul 11, 2019 02:51:58 0-details] [] Cleaning up old backup fileoptions option files.
[Jul 11, 2019 02:51:58 0-details] [] Fileoptions instance #43.
[Jul 11, 2019 02:51:58 0-details] [] Created fileoptions lock file `01v7ixog5q.txt.lock` with ID: 5d26a44e4bb539.69636736.
[Jul 11, 2019 02:51:58 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 11, 2019 02:51:58 0-details] [] Fileoptions instance #43.
[Jul 11, 2019 02:51:58 0-details] [] Created fileoptions lock file `8omyvhoxgc.txt.lock` with ID: 5d26a44e5bb229.25020479.
[Jul 11, 2019 02:51:58 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 11, 2019 02:51:58 0-details] [] Fileoptions instance #43.
[Jul 11, 2019 02:51:58 0-details] [] Created fileoptions lock file `8yqcazcxut.txt.lock` with ID: 5d26a44e6dc748.34046084.
[Jul 11, 2019 02:51:58 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 11, 2019 02:51:58 0-details] [] Fileoptions instance #43.
[Jul 11, 2019 02:51:58 0-details] [] Created fileoptions lock file `iknqycn1to.txt.lock` with ID: 5d26a44e813e85.86568061.
[Jul 11, 2019 02:51:58 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 11, 2019 02:51:58 0-details] [] Fileoptions instance #43.
[Jul 11, 2019 02:51:58 0-details] [] Created fileoptions lock file `p4pk41qb09.txt.lock` with ID: 5d26a44e928700.44908871.
[Jul 11, 2019 02:51:58 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 11, 2019 02:51:58 0-details] [] Fileoptions instance #43.
[Jul 11, 2019 02:51:58 0-details] [] Created fileoptions lock file `tuc38h8icd.txt.lock` with ID: 5d26a44ea1fbb9.03771570.
[Jul 11, 2019 02:51:58 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 11, 2019 02:51:58 0-details] [] Fileoptions instance #43.
[Jul 11, 2019 02:51:58 0-details] [] Created fileoptions lock file `uansky4rsn.txt.lock` with ID: 5d26a44eb298b3.02056210.
[Jul 11, 2019 02:51:58 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 11, 2019 02:51:58 0-details] [] BackupBuddy plugin options backed up.
[Jul 11, 2019 02:51:58 0-details] [] Cleaning up remote send stats.
[Jul 11, 2019 02:51:58 0-details] [] Cleaning up any temporary local destinations.
[Jul 11, 2019 02:51:58 0-details] [] Cleaning up old logs.
[Jul 11, 2019 02:51:59 0-details] [] Cleaning up expired or corrupt transients.
[Jul 11, 2019 02:51:59 0-details] [] Option NOT selected to purge unexpiring transients.
[Jul 11, 2019 02:51:59 0-details] [] Found `997` transients.
[Jul 11, 2019 02:51:59 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_it-updater-get_package_details-70a26' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Jul 11, 2019 02:51:59 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_timeout_it-updater-get_package_details-70a26' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Jul 11, 2019 02:51:59 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_theme_roots' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Jul 11, 2019 02:51:59 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_timeout_theme_roots' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Jul 11, 2019 02:51:59 0-details] [] Completed transient cleanup.
[Jul 11, 2019 02:51:59 0-details] [] About to schedule PHP runtime tests.
[Jul 11, 2019 02:51:59 0-details] [] Not enough time elapsed since last PHP runtime test interval. Waiting until next housekeeping (or longer). Elapsed: `345014`. Interval limit: `604800`.
[Jul 11, 2019 02:51:59 0-details] [] About to schedule PHP memory tests.
[Jul 11, 2019 02:51:59 0-details] [] Not enough time elapsed since last PHP memory test interval. Waiting until next housekeeping (or longer). Elapsed: `604472`. Interval limit: `604800`.
[Jul 11, 2019 02:51:59 0-message] [] Finished periodic housekeeping cleanup procedure.
[Jul 12, 2019 02:50:48 0-message] [] Starting periodic housekeeeping procedure for BackupBuddy v8.2.0.2.
[Jul 12, 2019 02:50:48 0-warning] [] Warning! BackupBuddy is configured to notify you if no new backups have completed in `10` days. It has been `962` days since your last completed backup.
[Jul 12, 2019 02:50:48 0-details] [] Sending email error notification with subject `BackupBuddy Error - https://mimoymima.com` to recipient(s): `brent@mimoymima.com`.
[Jul 12, 2019 02:50:49 0-details] [] Removing .htaccess high security mode for backups directory. Normal mode .htaccess to be added next.
[Jul 12, 2019 02:50:49 0-details] [] Cleaning up any importbuddy scripts in site root if it exists & is not very recent.
[Jul 12, 2019 02:50:49 0-details] [] Cleaning up importbuddy directory in site root if it exists & is not very recent.
[Jul 12, 2019 02:50:49 0-details] [] Cleaning up dat file if it exists in site root.
[Jul 12, 2019 02:50:49 0-details] [] Cleaning up stale fileoptions lock files.
[Jul 12, 2019 02:50:49 0-details] [] Cleaning up stale fileoptions lock files - found no lock files.
[Jul 12, 2019 02:50:49 0-details] [] Cleaning up any old temporary zip directories in: `/nfs/c05/h06/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_temp/`. If no recent backups then the temp directory will also be purged.
[Jul 12, 2019 02:50:49 0-details] [] Cleaning up any old temporary zip directories in backup directory temp location `/nfs/c05/h06/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_backups/temp_zip_XXXX/`.
[Jul 12, 2019 02:50:49 0-details] [] Cleaning up old backup fileoptions option files.
[Jul 12, 2019 02:50:49 0-details] [] Fileoptions instance #43.
[Jul 12, 2019 02:50:49 0-details] [] Created fileoptions lock file `01v7ixog5q.txt.lock` with ID: 5d27f589cc5299.09509675.
[Jul 12, 2019 02:50:49 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 12, 2019 02:50:49 0-details] [] Fileoptions instance #43.
[Jul 12, 2019 02:50:49 0-details] [] Created fileoptions lock file `8omyvhoxgc.txt.lock` with ID: 5d27f589cfe120.36241353.
[Jul 12, 2019 02:50:49 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 12, 2019 02:50:49 0-details] [] Fileoptions instance #43.
[Jul 12, 2019 02:50:49 0-details] [] Created fileoptions lock file `8yqcazcxut.txt.lock` with ID: 5d27f589d1c2d9.03386426.
[Jul 12, 2019 02:50:49 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 12, 2019 02:50:49 0-details] [] Fileoptions instance #43.
[Jul 12, 2019 02:50:49 0-details] [] Created fileoptions lock file `iknqycn1to.txt.lock` with ID: 5d27f589d80c50.40862931.
[Jul 12, 2019 02:50:49 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 12, 2019 02:50:49 0-details] [] Fileoptions instance #43.
[Jul 12, 2019 02:50:49 0-details] [] Created fileoptions lock file `p4pk41qb09.txt.lock` with ID: 5d27f589da38b5.83360181.
[Jul 12, 2019 02:50:49 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 12, 2019 02:50:49 0-details] [] Fileoptions instance #43.
[Jul 12, 2019 02:50:49 0-details] [] Created fileoptions lock file `tuc38h8icd.txt.lock` with ID: 5d27f589dc3dc9.91385038.
[Jul 12, 2019 02:50:49 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 12, 2019 02:50:49 0-details] [] Fileoptions instance #43.
[Jul 12, 2019 02:50:49 0-details] [] Created fileoptions lock file `uansky4rsn.txt.lock` with ID: 5d27f589dff431.24775598.
[Jul 12, 2019 02:50:49 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 12, 2019 02:50:49 0-details] [] BackupBuddy plugin options backed up.
[Jul 12, 2019 02:50:49 0-details] [] Cleaning up remote send stats.
[Jul 12, 2019 02:50:49 0-details] [] Cleaning up any temporary local destinations.
[Jul 12, 2019 02:50:49 0-details] [] Cleaning up old logs.
[Jul 12, 2019 02:50:50 0-details] [] Cleaning up expired or corrupt transients.
[Jul 12, 2019 02:50:50 0-details] [] Option NOT selected to purge unexpiring transients.
[Jul 12, 2019 02:50:50 0-details] [] Found `998` transients.
[Jul 12, 2019 02:50:50 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_n_0eb7944b99e00d313ea4517a97b7d79e4bcc8e' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Jul 12, 2019 02:50:50 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_timeout_n_0eb7944b99e00d313ea4517a97b7d79e4bcc8e' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Jul 12, 2019 02:50:50 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_theme_roots' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Jul 12, 2019 02:50:50 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_timeout_theme_roots' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Jul 12, 2019 02:50:50 0-details] [] Completed transient cleanup.
[Jul 12, 2019 02:50:50 0-details] [] About to schedule PHP runtime tests.
[Jul 12, 2019 02:50:50 0-details] [] Not enough time elapsed since last PHP runtime test interval. Waiting until next housekeeping (or longer). Elapsed: `431345`. Interval limit: `604800`.
[Jul 12, 2019 02:50:50 0-details] [] About to schedule PHP memory tests.
[Jul 12, 2019 02:50:50 0-details] [] PHP memory test cron event scheduled.
[Jul 12, 2019 02:50:50 0-details] [] Spawning cron now.
[Jul 12, 2019 02:50:50 0-message] [] Finished periodic housekeeping cleanup procedure.
[Jul 12, 2019 02:52:58 0-warning] [] Warning: Unable to remove schedule for tag `backupbuddy_cron` as wp_unschedule_event() returned false. A plugin may have prevented it or it is already unscheduled. This may not be a problem.
[Jul 12, 2019 02:52:58 0-details] [] Beginning PHP memory test function.
[Jul 12, 2019 02:52:58 0-details] [] PHP memory test results cron event scheduled.
[Jul 12, 2019 02:52:58 0-details] [] Start PHP memory test loops.
[Jul 13, 2019 02:53:02 0-message] [] Starting periodic housekeeeping procedure for BackupBuddy v8.2.0.2.
[Jul 13, 2019 02:53:02 0-warning] [] Warning! BackupBuddy is configured to notify you if no new backups have completed in `10` days. It has been `963` days since your last completed backup.
[Jul 13, 2019 02:53:02 0-details] [] Sending email error notification with subject `BackupBuddy Error - https://mimoymima.com` to recipient(s): `brent@mimoymima.com`.
[Jul 13, 2019 02:53:04 0-details] [] Removing .htaccess high security mode for backups directory. Normal mode .htaccess to be added next.
[Jul 13, 2019 02:53:04 0-details] [] Cleaning up any importbuddy scripts in site root if it exists & is not very recent.
[Jul 13, 2019 02:53:04 0-details] [] Cleaning up importbuddy directory in site root if it exists & is not very recent.
[Jul 13, 2019 02:53:04 0-details] [] Cleaning up dat file if it exists in site root.
[Jul 13, 2019 02:53:04 0-details] [] Cleaning up stale fileoptions lock files.
[Jul 13, 2019 02:53:04 0-details] [] Cleaning up stale fileoptions lock files - found no lock files.
[Jul 13, 2019 02:53:04 0-details] [] Cleaning up any old temporary zip directories in: `/nfs/c05/h06/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_temp/`. If no recent backups then the temp directory will also be purged.
[Jul 13, 2019 02:53:04 0-details] [] Cleaning up any old temporary zip directories in backup directory temp location `/nfs/c05/h06/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_backups/temp_zip_XXXX/`.
[Jul 13, 2019 02:53:04 0-details] [] Cleaning up old backup fileoptions option files.
[Jul 13, 2019 02:53:04 0-details] [] Fileoptions instance #43.
[Jul 13, 2019 02:53:04 0-details] [] Created fileoptions lock file `01v7ixog5q.txt.lock` with ID: 5d2947903b5d03.30382860.
[Jul 13, 2019 02:53:04 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 13, 2019 02:53:04 0-details] [] Fileoptions instance #43.
[Jul 13, 2019 02:53:04 0-details] [] Created fileoptions lock file `8omyvhoxgc.txt.lock` with ID: 5d2947904083a6.52969065.
[Jul 13, 2019 02:53:04 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 13, 2019 02:53:04 0-details] [] Fileoptions instance #43.
[Jul 13, 2019 02:53:04 0-details] [] Created fileoptions lock file `8yqcazcxut.txt.lock` with ID: 5d29479043a598.03375523.
[Jul 13, 2019 02:53:04 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 13, 2019 02:53:04 0-details] [] Fileoptions instance #43.
[Jul 13, 2019 02:53:04 0-details] [] Created fileoptions lock file `iknqycn1to.txt.lock` with ID: 5d2947904a2ac6.39425525.
[Jul 13, 2019 02:53:04 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 13, 2019 02:53:04 0-details] [] Fileoptions instance #43.
[Jul 13, 2019 02:53:04 0-details] [] Created fileoptions lock file `p4pk41qb09.txt.lock` with ID: 5d2947904d16d9.58136688.
[Jul 13, 2019 02:53:04 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 13, 2019 02:53:04 0-details] [] Fileoptions instance #43.
[Jul 13, 2019 02:53:04 0-details] [] Created fileoptions lock file `tuc38h8icd.txt.lock` with ID: 5d29479050a988.63508156.
[Jul 13, 2019 02:53:04 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 13, 2019 02:53:04 0-details] [] Fileoptions instance #43.
[Jul 13, 2019 02:53:04 0-details] [] Created fileoptions lock file `uansky4rsn.txt.lock` with ID: 5d294790539059.03798279.
[Jul 13, 2019 02:53:04 0-details] [] Fileoptions load using 0.03 MB of memory.
[Jul 13, 2019 02:53:04 0-details] [] BackupBuddy plugin options backed up.
[Jul 13, 2019 02:53:04 0-details] [] Cleaning up remote send stats.
[Jul 13, 2019 02:53:04 0-details] [] Cleaning up any temporary local destinations.
[Jul 13, 2019 02:53:04 0-details] [] Cleaning up old logs.
[Jul 13, 2019 02:53:04 0-details] [] Cleaning up expired or corrupt transients.
[Jul 13, 2019 02:53:04 0-details] [] Option NOT selected to purge unexpiring transients.
[Jul 13, 2019 02:53:04 0-details] [] Found `998` transients.
[Jul 13, 2019 02:53:04 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_it-updater-get_package_details-70a26' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Jul 13, 2019 02:53:04 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_timeout_it-updater-get_package_details-70a26' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
